	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
1	'processing and CCA adding factors	86.4761513615461	0.304392715631696	0.180752214901127	1.68403311571148	0.0921752689767406	0.999952540556163	0.000454782938391275	0.00055977078991313
2	'processing factors	45.4270664668758	-0.00203234063745182	0.196023908605754	-0.0103678201904406	0.991727824539494	0.999952540556163	0.000263963738865363	0.000272893999574416
3	AAA proteases	19.0240293917526	0.783950990369971	0.401887387898671	1.95067328305319	0.0510959234939924	0.999952540556163	8.98380022498617e-05	0.00014022251556262
4	AauS-AauR (acidic amino acids utilization)	2.19303364776566	-0.626038909439401	1.16783111240394	-0.536069730280368	0.591910359239506	0.999952540556163	1.80644400854162e-05	1.03603288696771e-05
5	ABC transporters	1464.13032463589	0.0381753829259021	0.0350443307792992	1.08934546835326	0.276001569112184	0.999952540556163	0.00889171875157102	0.00899158482405969
6	ABC-2 type and other transporters	273.717150317543	-0.00649966995004501	0.069962614367978	-0.0929020450244913	0.925981381081417	0.999952540556163	0.00170647200275042	0.00164990000501968
7	ABC1 family	0.250941124715911	0.0230322325251977	1.14116703621767	0.0201830510295292	0.983897348451807	0.999952540556163	1.57791887349476e-06	1.4676930823053e-06
8	ABCA (ABC1) subfamily	0.99445364970185	-1.09732768892028	1.37368743995836	-0.798819045003087	0.424395345698793	0.999952540556163	1.10121613367198e-05	3.65770383455421e-06
9	ABCB (MDR/TAP) subfamily	66.9333287690676	0.251632281067192	0.151808640664959	1.65756230979331	0.0974058424079432	0.999952540556163	0.00037091433219811	0.00044781223292482
10	ABCC (CFTR/MRP) subfamily	9.44832536214028	0.338316867232211	0.331207916802402	1.02146370925683	0.307034794471707	0.999952540556163	5.11248905618963e-05	6.34536035239417e-05
11	ABCD (ALD) subfamily	0.876119997425884	-0.0608831730661315	1.26589327007553	-0.0480950286294664	0.961640508201541	0.999952540556163	4.34609892744423e-06	1.03842681377472e-05
12	ABCG (White) subfamily	0.709689835098458	-0.17534806752307	1.45304947132095	-0.120675910203982	0.903947740399647	0.999952540556163	4.38999527228975e-06	4.806144800359e-06
13	ABO blood group	1.56000816691911	0.0512058750598711	1.18013878671191	0.0433897060552855	0.965390883352574	0.999952540556163	8.65577173222414e-06	1.26676471581264e-05
14	Acarbose and validamycin biosynthesis	34.8923360996112	0.174057451019148	0.239320562288311	0.727298353951971	0.467043206271076	0.999952540556163	0.00019091323199998	0.000213253617665943
15	Accessory factors involved in transport	59.2701434808165	0.0655650627687504	0.169114658312159	0.387695918397137	0.698241076653811	0.999952540556163	0.000343872263468817	0.000357267269156821
16	ACHE	0	NA	NA	NA	NA	NA	0	0
17	ACP1	0.461525813162162	0.665534443266183	1.26817710128193	0.5247961365912	0.599724917538854	0.999952540556163	1.22010335412578e-06	4.02347068711e-06
18	actI1, oxyA, tcmK, snoa1, aknB, mtmP	0.10199316693178	-0.762839232571052	2.94447543402497	-0.259074748512431	0.79557756757041	0.999952540556163	1.46194769443539e-06	0
19	actI2, oxyB, tcmL, snoa2, aknC, mtmK	0	0	0	0	1	NA	0	8.68725865757591e-07
20	actI3, oxyC, tcmM, snoa3, aknD, mtmS	0.666025368287223	-0.0712219977777208	1.38545701556687	-0.0514068621238166	0.959001316820955	0.999952540556163	3.48448383245834e-06	5.21101438423705e-06
21	actIII, oxyJ, snoaD, aknA	0.165648523871824	-0.195142369813712	2.30602423239709	-0.0846228617514845	0.932561223208894	0.999952540556163	8.58499276300676e-07	1.31703263986863e-06
22	Actin filaments / Microfilaments	144.032042465225	0.0987878510233683	0.138243932060743	0.714590865224826	0.474861890899526	0.999952540556163	0.000845194631119746	0.000894644386987369
23	Actin homologs	35.871959816787	0.145454072839013	0.157313319149919	0.924613844682763	0.3551668088764	0.999952540556163	0.000195459124372429	0.000222846286875877
24	Actin-binding proteins	98.1716269753315	0.197564670806115	0.136855321827725	1.44360239826707	0.148850849933274	0.999952540556163	0.000534767655063461	0.000628216530988509
25	Acting on a heme group of donors	0.103723239750346	-0.528819908900846	2.43591686529174	-0.217092757325078	0.828136058195916	0.999952540556163	6.76251262973165e-07	4.63298058760601e-07
26	Acting on a peroxide as acceptor	134.105357096688	0.0216075547518069	0.133387638979274	0.161990683073446	0.871313190797649	0.999952540556163	0.000832959597617725	0.000812098707562733
27	Acting on a sulfur group of donors	380.383709161618	0.126547977006747	0.125561779902184	1.00785427783305	0.31352442421064	0.999952540556163	0.00214542561925716	0.00233991933497922
28	Acting on acid anhydrides	1105.91348076379	0.022797619418608	0.059806492611299	0.381189707391418	0.703062485928975	0.999952540556163	0.00667244229859382	0.00673268695938532
29	Acting on carbon-carbon bonds	4.8051586749233	0.492148688881635	0.618945737420295	0.795140283109247	0.426531904296858	0.999952540556163	2.40280931518782e-05	3.4236087075256e-05
30	Acting on carbon-nitrogen bonds, other than peptide bonds	1032.09135186171	0.0159103955755965	0.0720763392202176	0.220743669111507	0.825292027038276	0.999952540556163	0.00623384895927589	0.00620700590358285
31	Acting on carbon-phosphorus bonds	1.38496773889996	0.587388737216214	0.838861271420699	0.700221547028163	0.483788957313254	0.999952540556163	5.70708109388795e-06	1.13368909327856e-05
32	Acting on carbon-sulfur bonds	1.9860922765606	-0.00638856437106405	0.918590581375605	-0.00695474621729418	0.994450960102073	0.999952540556163	9.79876015548121e-06	1.56543808951834e-05
33	Acting on CH or CH2 groups	209.008861641296	-0.0982739077279491	0.0826680981617198	-1.18877668548393	0.234527554824186	0.999952540556163	0.00132588227690698	0.0012107355318912
34	Acting on diphenols and related substances as donors	8.71332655849684	1.11579259144333	0.445753369110722	2.50316131916028	0.0123089425211178	0.999952540556163	3.53751973178754e-05	7.04907171664636e-05
35	Acting on ester bonds	2157.74352984561	0.0211856564642106	0.0578588198188508	0.366161227113522	0.714244772380126	0.999952540556163	0.0130087658364674	0.0130908025445584
36	Acting on ether bonds	48.3065690603251	-0.212952652808278	0.248679023028058	-0.856335408653468	0.391812280958199	0.999952540556163	0.000328822282125384	0.00028119902464798
37	Acting on halide bonds	22.7951248381267	0.0462277892658934	0.207234446045876	0.2230700066902	0.823481021409696	0.999952540556163	0.000137648859178941	0.000141744084487644
38	Acting on hydrogen as donor	66.4667003486468	0.161723096720794	0.181298186202335	0.892028211138893	0.37237781144845	0.999952540556163	0.000411361807365385	0.000416381745435263
39	Acting on iron-sulfur proteins as donors	56.2759406968878	0.0556993497588239	0.10422869536206	0.534395538247321	0.593067905252463	0.999952540556163	0.000357024771389046	0.000331976015804302
