	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
1	Staphylococcus_aureus	591588.305392607	0.0378892888976472	0.189269888900481	0.200186564898178	0.841334674163999	0.959516465164988	0.491781282288462	0.464085346678571
2	Staphylococcus_epidermidis	11240.1399994149	1.79204279659396	0.605760409074721	2.95833595221458	0.00309304825262499	0.092520366346237	0.0113498168846154	0.0414041803214286
3	Staphylococcus_haemolyticus	158.731018936932	2.01362874505667	0.516479431108569	3.89875883485742	9.66870118342545e-05	0.0106922498949122	0.000107377	0.00054763025
4	Staphylococcus_capitis	20.5386086851789	0.244633424377909	0.305743854922534	0.800125400524865	0.423638145865719	0.806645338087638	2.17521346153846e-05	8.59323571428571e-05
5	Staphylococcus_hominis	42.2286188317088	0.0754005481422398	0.343535824626976	0.219483799758329	0.826273198142961	0.954216113231716	9.99491538461538e-05	9.15358214285714e-05
6	Staphylococcus_xylosus	20.2478024507612	0.0224032668870679	0.279647077525807	0.0801126444276907	0.93614766627369	0.985305403918517	1.70505769230769e-05	2.01886071428571e-05
7	Staphylococcus_simulans	29.2498022687274	-0.922952379612396	0.415680832606184	-2.22033903710639	0.0263957619175246	0.277544945801644	9.88952307692308e-05	2.7478e-05
8	Staphylococcus_kloosii	5.69314197273989	0.344931412233069	0.238901802320595	1.4438208874213	0.148789364925347	0.542910949375953	4.70803846153846e-06	7.21071428571429e-06
9	Staphylococcus_lugdunensis	29.5722246092584	-0.0826991550834175	0.398586196494867	-0.207481231940962	0.835634048512005	0.957094070478422	2.42573269230769e-05	2.62694285714286e-05
10	Staphylococcus_nepalensis	8.3120676550663	0.318481054155922	0.230443924090543	1.38203276746315	0.16696164017145	0.572057670972052	9.01919230769231e-06	8.46325e-06
11	Staphylococcus_schleiferi	6.62272408746146	0.162395518902741	0.237000032112592	0.685213067083429	0.49320947932926	0.836361734897983	7.16092307692308e-06	1.03010357142857e-05
12	Staphylococcus_caprae	10.2178302257464	0.273176987572241	0.335786213556501	0.813544381941325	0.415906011136324	0.801568856799394	7.328e-06	1.88131071428571e-05
13	Staphylococcus_sciuri	9.39537190486557	0.36320013143366	0.230984898534086	1.57239773569034	0.115858339084324	0.497766356738906	2.034275e-05	1.23975e-05
14	Staphylococcus_pasteuri	10.7387692418826	-0.0892357898600688	0.265974684367941	-0.335504824724682	0.73724430581524	0.925869982754169	1.05973846153846e-05	2.20157857142857e-05
15	Staphylococcus_succinus	5.87038912001607	0.28860007357427	0.17857929325548	1.61608923584098	0.106075021179966	0.479806195943794	6.39780769230769e-06	5.93071428571429e-06
16	Staphylococcus_equorum	7.6545643577612	1.1201267435141	0.303787545453376	3.68720429878852	0.000226731324272695	0.0186442912036547	9.76582692307692e-06	1.05592142857143e-05
17	Staphylococcus_stepanovicii	7.09278647093735	0.190023091779344	0.182643374965661	1.04040506158556	0.298151751114086	0.707736027650924	6.51515384615385e-06	7.35510714285714e-06
18	Staphylococcus_argenteus	9.43569429797978	0.103124186177831	0.364970300700092	0.28255500784589	0.777517973858384	0.936479034147266	7.60723076923077e-06	7.96175e-06
19	Staphylococcus_cohnii	15.7152447834704	0.979871899501439	0.253292434210244	3.86853994497167	0.000109489001614936	0.0113268138122291	1.24123076923077e-05	0.00241966471428571
20	Staphylococcus_warneri	10.1367651403771	0.971709980020527	0.444220850856534	2.18744792854028	0.0287098405714807	0.282430854947051	1.45345769230769e-05	0.000102798285714286
21	Staphylococcus_agnetis	5.9120783340591	0.701179423427299	0.378461540573233	1.85270984831184	0.0639239576833106	0.398840724300345	3.9205e-06	6.15003571428571e-06
22	Staphylococcus_simiae	9.78972763249184	-0.136027863182211	0.288635039663497	-0.471279797978783	0.637440940254905	0.888847412664459	7.98223076923077e-06	8.46121428571429e-06
23	Staphylococcus_condimenti	4.04090242981457	-0.00934551542232866	0.267127559465448	-0.0349852162054341	0.972091529416275	0.993760417875909	3.87509615384615e-06	4.98907142857143e-06
24	Staphylococcus_felis	4.9061220288016	0.479053566746242	0.346539685860069	1.38239164601679	0.166851479780805	0.572057670972052	3.48117307692308e-06	5.49567857142857e-06
25	Staphylococcus_piscifermentans	1.91988945305624	0.3734968063164	0.298274637555787	1.25219096526953	0.210500287337284	0.611961154876205	1.74698076923077e-06	2.40171428571429e-06
26	Staphylococcus_saprophyticus	10.2123622754986	-0.152579832731722	0.219397349220608	-0.695449754856884	0.486773488906497	0.836341493432667	1.32479423076923e-05	1.11308214285714e-05
27	Staphylococcus_schweitzeri	5.60673332523329	0.281200676938197	0.359373901098217	0.782473841530703	0.433936152610276	0.808440703290104	4.10180769230769e-06	5.77867857142857e-06
28	Staphylococcus_sp._M0911	3.45586089804161	-0.159082939370115	0.315119709059839	-0.504833353155663	0.613675887604267	0.879756421856956	1.09467692307692e-05	2.71492857142857e-06
29	Staphylococcus_sp._SDB_2975	4.76998663255925	1.29933843736251	0.393036458663157	3.30589798661929	0.000946725488706229	0.0486181048634042	2.54782692307692e-06	5.79125e-06
30	Staphylococcus_carnosus	5.11910959938668	-0.295734519260869	0.263253828648306	-1.12338164568902	0.26127544160397	0.672332199956232	4.81328846153846e-06	6.80007142857143e-06
31	Staphylococcus_pseudintermedius	4.74952902705985	0.0268502006093754	0.302147533826128	0.0888645367028761	0.92918956762268	0.982728456447219	4.97229615384615e-06	6.23739285714286e-06
32	Staphylococcus_pettenkoferi	6.67661181272198	0.0835062760048314	0.390134277230714	0.214044960616081	0.830511996062889	0.956595076587362	7.13453846153846e-06	5.66575e-06
33	Staphylococcus_lutrae	3.00860169035787	0.644229554181845	0.237811534139546	2.70899204495193	0.00674879578857636	0.140251141176249	2.56451923076923e-06	3.88307142857143e-06
34	Staphylococcus_delphini	2.54427158951402	-0.0142261036314252	0.262111389577889	-0.0542750303767238	0.956716043095826	0.990681427849271	2.28396153846154e-06	2.264e-06
35	Staphylococcus_auricularis	3.36448400771615	0.894658358222761	0.257480766168865	3.47466092918184	0.000511499448019585	0.0324701977105061	3.94161538461538e-06	4.76021428571429e-06
36	Staphylococcus_muscae	2.47771962949072	0.0424386266125806	0.319240281814206	0.132936314839113	0.89424374668217	0.971098932896158	2.20896153846154e-06	2.41682142857143e-06
37	Staphylococcus_hyicus	3.20065292000648	0.164545266038541	0.264686915208398	0.621659993690995	0.534165463047805	0.846796164109891	6.51471153846154e-06	3.35410714285714e-06
38	Macrococcus_caseolyticus	3.40161518051281	0.264793027791336	0.245879287141795	1.07692287085017	0.281514724580755	0.693812862727442	2.95911538461538e-06	3.79982142857143e-06
39	Macrococcus_canis	2.47489920637503	0.212074479390156	0.291372079877827	0.727847635501247	0.466706860887145	0.829212688567909	2.21092307692308e-06	2.9475e-06
40	Macrococcus_sp._IME1552	4.32396306303742	0.328731990174492	0.223298162969912	1.47216611996395	0.140976023943101	0.53339908684049	3.91898076923077e-06	7.87142857142857e-06
41	Auricoccus_indicus	3.36751700055458	-0.398188840725719	0.232562366439955	-1.71218089504832	0.0868633370964079	0.45592589536527	3.35944230769231e-06	1.61453214285714e-05
42	Salinicoccus_halodurans	2.33349592607209	0.0222804651223324	0.305298303633085	0.0729793282739938	0.94182256728678	0.987389661094705	2.16148076923077e-06	2.52025e-06
43	Jeotgalicoccus_saudimassiliensis	2.22184987115247	0.448830600654134	0.281474626445614	1.59456859867565	0.110808739256616	0.490156726615129	1.83521153846154e-06	2.55082142857143e-06
44	Sporosarcina_ureae	314.18145631228	-0.0571921723410525	0.156293319148399	-0.365928452045663	0.714418464941263	0.917447280123322	0.000294375769230769	0.000266035571428571
45	Sporosarcina_psychrophila	6.04807625039327	0.341919637903185	0.237515859485426	1.43956550372656	0.149990365184625	0.542910949375953	5.41915384615385e-06	6.6665e-06
46	Sporosarcina_pasteurii	2.82232058023026	0.19602577452995	0.247603291398358	0.791692927112884	0.42853974741151	0.806645338087638	2.67830769230769e-06	3.09610714285714e-06
47	Sporosarcina_sp._PTS2304	2.7299685001148	0.321178980068034	0.271747762083489	1.18190110419146	0.237244943813693	0.64642696245583	2.52519230769231e-06	3.28157142857143e-06
48	Planococcus_sp._MB_3u_03	21.9203420277385	-0.247082953565282	0.175479692612967	-1.40804300421383	0.159118336388985	0.558005348902233	NA	NA
49	Planococcus_sp._PAMC_21323	2.42601780738885	0.408094555755599	0.318448886538822	1.281507246551	0.200015556260664	0.601224916486285	2.04467307692308e-06	3.407e-06
50	Planococcus_sp._Y42	1.45957491922016	0.0332756154404291	0.347845167286488	0.0956621467534233	0.923788905488092	0.979692797586082	1.43011538461538e-06	1.49542857142857e-06
51	Planococcus_plakortidis	0.880305685811412	-0.142127165539265	0.45745983446098	-0.310687747497508	0.756038012697481	NA	9.02692307692308e-07	7.50107142857143e-07
52	Planococcus_antarcticus	1.82466468649276	0.72127601089879	0.326215877825694	2.21103894668238	0.0270331401706374	0.280052310112376	1.45288461538462e-06	2.92467857142857e-06
53	Planococcus_halocryophilus	2.34959569902483	0.453820942506349	0.291230372032534	1.55828851001726	0.119164871451872	0.505504950722425	2.05201923076923e-06	3.12939285714286e-06
54	Planococcus_versutus	2.01080246280284	0.146243350780018	0.308343984894649	0.474286374777133	0.635295706363341	0.888717897736547	1.98146923076923e-06	2.02485714285714e-06
55	Rummeliibacillus_stabekisii	28.0382062039653	-0.496330424929839	0.329006743132517	-1.5085721958286	0.131408144015876	0.520108862115587	2.92111346153846e-05	2.48756785714286e-05
56	Solibacillus_sp._R5_41	3.85295690984223	0.00791099977601881	0.20493709088125	0.0386020887775888	0.969207636931937	0.993368134113366	NA	NA
57	Solibacillus_silvestris	5.10329602811867	0.365826394984844	0.236975956280126	1.54372789850632	0.122654264748525	0.512177378969427	4.22703846153846e-06	5.06664285714286e-06
58	Kurthia_zopfii	5.38381139880731	0.229333959736676	0.350641232603022	0.654041619789526	0.51308499191841	0.839950775437642	4.90271153846154e-06	6.23878571428571e-06
59	Kurthia_sp._11kri321	3.74250368982949	-0.400512931400894	0.26060023293539	-1.53688631391282	0.124321151563497	0.514448945889208	3.62426923076923e-06	2.98260714285714e-06
60	Paenisporosarcina_sp._K2R23_3	1.34648958519119	-0.139167831317424	0.384175331456131	-0.362250826438907	0.717164601000302	0.917447280123322	NA	NA
61	Paenisporosarcina_antarctica	4.24511097051473	0.0460643466714394	0.193960210095879	0.237493796530065	0.812273731212406	0.948403443795264	4.11084615384615e-06	4.31725e-06
62	Ureibacillus_thermosphaericus	4.01716761151136	0.205272730344595	0.207655195003701	0.988526823713402	0.32289470423943	0.731301777186335	3.704e-06	4.47828571428571e-06
63	Jeotgalibacillus_malaysiensis	3.11727904282064	0.302760315206919	0.241461639863785	1.25386506683925	0.209891054188305	0.611961154876205	2.59048076923077e-06	3.36460714285714e-06
